seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,time,jitter_std,n_logprob,n_steps,miness,acceptance_prob,step_size,n_rounds,energy_jump_dist
21,"banana(4,0.3)",RWMH4.0,inverted,single_step,adapt,0.550251486103129,1.431977643195861,1.339251974,0,1.048432e6,524280.0,132.34293524605494,0.018846158669465582,0.30786835467121315,16,0.022541664481285792
26,horseshoe_logit,MALA10.0,inverted,single_step,adapt,0.7831855242357418,0.06192242284410609,507.938945634,0,1.2582888e7,2.097148e6,146.6613822541939,0.0301236081950567,0.11675801015816842,19,0.02845161131957326
16,"banana(4,0.3)",RWMH,inverted,single_step,adapt,0.20556896485201226,0.9601013400366485,1.3212351820000001,0,1.048432e6,524280.0,134.30425653000628,0.2977586717456905,0.07696708866780329,16,0.24413108587145207
27,horseshoe_logit,HMC0.25,inverted,single_step,adapt,0.8897965173987261,0.16209878060862795,4210.6909469580005,0,7.4205218e7,2.080122e6,109.97961745718773,0.8792645445899162,0.004773528723830259,19,0.04955487999429031
26,horseshoe_logit,SimpleRWMH,inverted,single_step,adapt,0.6386552460102342,0.06627269223086554,384.44093111300003,0.276316642761248,2.9321559e7,1.4328838e7,112.13600792702151,0.4417677336564583,0.012617969882688505,20,0.1955319020285733
30,"banana(4,0.3)",RWMH4.0,inverted,single_step,adapt,-0.13942713465493534,0.6860985783413197,1.3494538029999998,0,1.048432e6,524280.0,139.86595203962028,0.039000179371661094,0.30786835467121315,16,0.04189823385732631
19,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.38665901915154777,0.4666275670381306,1.49468803,0.2219924926757809,1.794888e6,857971.0,138.42999072963613,0.48712269986421713,0.048507107990260936,16,0.2191224854740578
4,horseshoe_logit,SimpleRWMH,inverted,single_step,adapt,0.7103833343088072,0.015607223343491775,48.727554211,0.32720565795898526,3.562828e6,1.812015e6,110.16641610850596,0.41515393887556845,0.016281236943632538,17,0.19150407918790416
25,mRNA,SimpleRWMH,inverted,single_step,adapt,-0.5000000008241536,3.1502405783945846e-19,139.954564984,6.942447662353544,3.9162896e7,1.9097506e7,101.80864925640567,0.4548381859132815,1732.2178632750647,17,3.838913753551121e-8
11,horseshoe_logit,MALA,inverted,single_step,adapt,0.6152364063194253,0.044199986864401526,989.970186805,0,2.51658e7,4.1943e6,121.57052997335047,0.7585170133749304,0.011675801015816842,20,0.08633948542245391
28,"banana(4,0.3)",HMC0.25,inverted,single_step,adapt,0.1721998187517731,0.17411325774028477,4.266995476,0,1.57284e6,262140.0,137.1066198827336,0.9962156594426547,0.021845415270067815,16,0.007401456566071914
22,horseshoe_logit,RWMH10.0,inverted,single_step,adapt,0.7171631778999541,0.05097601935221662,156.593039051,0,8.38844e6,4.194296e6,129.39570205106622,0.015507242581520453,0.16202325761796962,19,0.021684566991525926
29,horseshoe_logit,HMC0.1,inverted,single_step,adapt,0.7993357503405217,0.10614059092069084,3755.975132743,0,6.6394672e7,2.096404e6,110.56664179468677,0.9684359305399386,0.0019094114895321036,19,0.02145070849726755
1,"banana(4,0.3)",RWMH0.1,inverted,single_step,adapt,-0.009859486064217673,0.07461281004513907,1.348845107,0,1.048432e6,524280.0,134.2302711091777,0.9707443355045655,0.007696708866780329,16,0.05337506739439323
28,"banana(4,0.3)",HMC0.1,inverted,single_step,adapt,0.20319506965001966,0.08526623453489443,4.89864009,0,1.8186e6,262140.0,140.50025886947535,0.9997306098165605,0.008738166108027126,16,0.0005397562675230353
21,"banana(4,0.3)",RWMH0.1,inverted,single_step,adapt,-0.09873475144156152,0.16608612983537077,1.311365098,0,1.048432e6,524280.0,132.0401287517518,0.9677130961627571,0.007696708866780329,16,0.05836660867187562
9,"banana(4,0.3)",HMC10.0,inverted,single_step,adapt,0.11477404813690488,0.18166951659578534,4.26190332,0,1.57284e6,262140.0,177.3985384950071,0.07429540974244346,0.8738166108027126,16,0.06008701482586705
1,"banana(4,0.3)",MALA10.0,inverted,single_step,adapt,0.2759715646645112,0.00011360492297105151,23.577591802999997,0,1.2582888e7,2.097148e6,861.1470688670671,2.2975556078248015e-6,1.0824917450735303,19,3.2862445121732065e-6
14,"banana(4,0.3)",RWMH4.0,inverted,single_step,adapt,-0.27154666888774676,1.9022560660298045,1.348777533,0,1.048432e6,524280.0,132.24310982964008,0.03261016481034302,0.30786835467121315,16,0.0377306136874018
29,"banana(4,0.3)",HMC0.25,inverted,single_step,adapt,0.7583746542835308,0.34951269960537384,4.4432952100000005,0,1.57284e6,262140.0,132.2081270808802,0.9792645728742917,0.021845415270067815,16,0.03352593123493224
20,horseshoe_logit,MALA0.25,inverted,single_step,adapt,0.555179694050928,0.009497569785527226,1021.916750993,0,2.51658e7,4.1943e6,118.26274101690811,0.9956658836189802,0.0029189502539542105,20,0.007145480645271945
1,"banana(4,0.3)",HMC,inverted,single_step,adapt,0.10323267368014209,0.6804742445909041,4.744820966000001,0,1.57284e6,262140.0,138.34825681386982,0.5395749836021105,0.08738166108027126,16,0.17000741204425404
14,mRNA,SimpleAHMC,inverted,single_step,adapt,-0.5000000000018743,1.5190118326770153e-24,1096.672727409,1.3524208068847392,4.100138e7,9.988203e6,101.80864925128752,0.369881960156971,0.006009268146851789,17,3.259081893247648e-11
9,horseshoe_logit,HMC,inverted,single_step,adapt,0.9694276482747824,0.1872929380888365,2705.1590693280004,0,5.3303898e7,4.113082e6,110.76249118403142,0.5951968926322164,0.019094114895321035,20,0.09535615822387503
4,"banana(4,0.3)",MALA4.0,inverted,single_step,adapt,0.37196797975894436,0.3436069790394547,4.557953533,0,1.57284e6,262140.0,135.00007336007178,0.12844647738808837,0.4329966980294121,16,0.06166347254579509
30,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,0.27413154312893057,0.9135538314261943,5.864912177999999,0.09272766113281242,2.730436e6,551539.0,136.30264822912122,0.6894239790280029,0.0563782786027378,16,0.17941777050734806
6,mRNA,SimpleAHMC,inverted,single_step,adapt,-0.4999999999987429,2.5106260340934306e-26,1108.466287796,1.4516334533691355,4.3017976e7,1.0492352e7,101.80864925516758,0.3767604371032583,0.0012053168382873405,17,2.733291371015395e-11
13,"banana(4,0.3)",RWMH,inverted,single_step,adapt,2.095595712315779,0.1393104720020854,1.3356643650000002,0,1.048432e6,524280.0,132.27576040095852,0.34526641402806085,0.07696708866780329,16,0.25721200698047836
28,"banana(4,0.3)",HMC4.0,inverted,single_step,adapt,0.08140715232654078,0.362597966168039,4.113074307,0,1.57284e6,262140.0,140.96755524952678,0.15543968459154164,0.34952664432108504,16,0.07107763687645935
24,horseshoe_logit,RWMH4.0,inverted,single_step,adapt,0.7980939479238159,0.05101587111408469,311.048709342,0,1.677704e7,8.3886e6,263.8241419305125,0.06452639283069722,0.06480930304718785,20,0.07846246381932873
8,mRNA,SimpleAHMC,inverted,rand,adapt,-0.4999999999992902,1.5657352422410984e-25,1201.0241104489999,1.3923873901367199,4.3752764e7,1.0676049e7,101.80864925069956,0.37002313518750085,0.007449192932143081,17,3.7012837239559e-11
