seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,time,jitter_std,n_logprob,n_steps,miness,acceptance_prob,step_size,n_rounds,energy_jump_dist
5,"banana(128,1)",SimpleAHMC,standard,single_step,none,0.7137210556109095,0.03286975585488215,12.551559104,0,2.946056e6,605444.0,135.72826948243713,0.6434529081497863,0.04564105235846944,16,0.20123920891894312
5,"banana(128,1)",SimpleRWMH,inverted,single_step,none,-0.5982592071429198,0.011790192060033103,3.161190652,0,1.663205e6,816502.0,138.32274839435038,0.4448659358611826,0.048642433398599125,16,0.2066852214834378
19,"normal(128,10)",SimpleRWMH,inverted,single_step,none,-0.18394166101437007,1.040588119197383,1.0523444419999999,0,1.529483e6,762671.0,157.7946735386816,0.5146764388384161,0.08889992141757107,16,0.2579913376280356
19,"banana(128,10)",SimpleRWMH,standard,single_step,none,0.9029608659454166,0.6608877404008001,2.8561942410000003,0,1.737605e6,873406.0,135.86360114594171,0.23714963398210495,0.21998363233272142,16,0.08356885529259728
24,"normal(2,10)",SimpleAHMC,standard,rand,adapt,-0.06166423152699704,1.0800085989254113,0.343537714,0.10156250000000003,19716.0,3907.0,107.37632925425083,0.6521923617724368,1.2754209790047835,9,0.1819952555153839
30,"funnel(2,10)",SimpleAHMC,standard,single_step,none,0.05986551384665732,8.328571671283731,2.026263692,0,40652.0,8117.0,161.50552620416138,0.6402520501447075,1.382250687243976,10,0.18774451655575777
28,"banana(128,1)",SimpleAHMC,inverted,rand,none,-2.7749703238711155e-6,0.1014517568738218,7.436262645999999,0,1.466068e6,300983.0,103.62519056980446,0.7020746405604747,0.1881324159770767,15,0.18829616036431238
7,"banana(2,10)",SimpleAHMC,standard,single_step,adapt,0.32324881536860417,7.590172635585924,6.080372667000001,0.151611328124998,3.10232e6,644510.0,266.00216045569925,0.5949639513241043,0.7952125669626048,16,0.17210122533520367
27,"normal(2,1)",SimpleRWMH,inverted,single_step,none,-0.015731627348582085,0.9598620999854884,0.452602317,0,50796.0,25384.0,104.63893431448811,0.45996816749853,1.2542654604974413,11,0.21024061316256593
26,"normal(128,1)",SimpleAHMC,standard,rand,none,-0.06798714161529126,1.0506156301354206,0.549548062,0,153960.0,30300.0,188.88413420369778,0.6759416862823834,0.578894376726368,12,0.2226913493318501
3,"normal(128,1)",SimpleAHMC,standard,rand,none,0.016767060428269136,0.989205682306366,0.47042506299999987,0,154388.0,30407.0,125.96231880635546,0.6727027745693163,0.580270338436973,12,0.2033910169333139
26,"funnel(128,10)",SimpleAHMC,inverted,single_step,none,0.21187586498032956,8.491733039217483,11.320947172,0,2.470312e6,486508.0,194.4996066444975,0.7369880241142236,0.40214354598292473,16,0.19550437257256761
3,"normal(2,10)",SimpleRWMH,inverted,single_step,adapt,0.060626216908668,1.0597056913889247,0.410515352,0.2703857421875003,103689.0,51556.0,144.17084839333552,0.431211603767898,1.1642844622813908,12,0.2017720596381732
18,"normal(2,10)",SimpleAHMC,standard,single_step,none,-0.006655318528193101,0.8747647434182502,0.424669169,0,39100.0,7729.0,270.75753534595003,0.6631912924184913,1.2575955119778588,10,0.22108243976486316
7,"banana(128,1)",SimpleAHMC,standard,single_step,none,-0.2931411465938047,0.6794020718813777,14.139991175,0,3.483072e6,739698.0,136.27303671417766,0.633914646941796,0.04869009617695397,16,0.20438503758159415
2,"banana(2,1)",SimpleAHMC,standard,rand,none,-1.4299249690009708,5.051366592508724,5.420190066999999,0,2.987176e6,615724.0,134.58458220809865,0.6374638204868791,0.10652926025208416,16,0.18737954912458463
24,"funnel(2,1)",SimpleAHMC,standard,single_step,none,0.5874295479365644,5.751287206566094,4.384287673,0,1.931636e6,417375.0,101.95758611192808,0.5986585097432462,0.495255860318189,15,0.165505437220086
18,"normal(2,10)",SimpleAHMC,standard,single_step,adapt,-0.006396816110997678,1.0013472655263556,0.43918204400000005,0.10351562499999996,19636.0,3887.0,121.00934317398344,0.6340640773741132,1.2686653391369078,9,0.22430563214257457
19,"funnel(2,1)",SimpleRWMH,inverted,single_step,adapt,0.09338106111924976,6.58064776839587,1.613925544,0.40605163574218694,2.398104e6,1.2605e6,155.27411462551785,0.4059994227735997,0.6217724827463508,16,0.19191664025142172
4,"banana(2,1)",SimpleAHMC,inverted,rand,adapt,-1.2122977956231642,4.93287668527345,5.136351327,0.10359954833984213,2.842548e6,579567.0,134.18882647615607,0.6735195577974243,0.10894517453545777,16,0.18017540207518296
23,"funnel(128,10)",SimpleAHMC,standard,single_step,none,0.19710782361178902,8.001658151951215,11.754279016,0,2.639304e6,528756.0,183.80091511018063,0.6085692550841506,0.4477680882540538,16,0.17123424572321036
13,"banana(2,10)",SimpleRWMH,inverted,single_step,adapt,0.35790495897791963,12.70551406496773,1.059578951,0.47042846679687683,980151.0,494943.0,112.78775273564081,0.3929168035508841,1.2227742029802287,15,0.16304723422068115
7,"normal(2,10)",SimpleAHMC,standard,rand,adapt,-0.023116570293815537,1.0505531864484217,0.38764234399999997,0.08789062500000001,19684.0,3899.0,128.5335529045376,0.6663370723826112,1.2844250931563528,9,0.24513340663199648
7,"normal(2,1)",SimpleRWMH,inverted,single_step,none,0.0893922611987731,1.1346652163017896,0.357568477,0,103112.0,51479.0,120.00101216152504,0.4639911329061613,1.17749163109496,12,0.23483679814628045
26,"banana(2,1)",SimpleAHMC,standard,rand,none,2.465962639344809,6.678129309739629,5.219702024,0,2.99474e6,617615.0,133.39367761376005,0.6362514914510818,0.08121566730472572,16,0.19471980237248845
17,"banana(2,10)",SimpleAHMC,inverted,rand,adapt,-0.3328106182201823,9.236342279377977,3.851206131,0.1374359130859373,1.505856e6,310930.0,104.23949643431214,0.6434521966205562,0.6914152605632414,15,0.1565136322088408
16,"normal(128,10)",SimpleAHMC,standard,single_step,none,-0.028230340520998987,1.0895449767308583,0.46491296000000004,0,154180.0,30355.0,153.92489447963354,0.6810095195442578,0.5770893269177592,12,0.204571118663131
26,"funnel(128,1)",SimpleAHMC,inverted,single_step,none,0.05667410219002707,0.5365822193302069,12.257600557,0,2.615652e6,522843.0,132.98757011321064,0.7184630370835551,0.11130755219882628,16,0.2215320520697047
24,"banana(128,10)",SimpleRWMH,standard,single_step,adapt,2.613495923475323,0.10392240125696323,2.678366698,0.6384658813476626,1.780245e6,889487.0,135.06885387851028,0.3486278615988567,0.19631195849361158,16,0.2169628381119138
11,"funnel(128,10)",SimpleAHMC,standard,single_step,none,0.18798888118593282,9.792426062826921,9.954607919,0,2.658332e6,533513.0,163.686765017392,0.605703954362054,0.4223694863825341,16,0.18274112936753314
5,"funnel(128,1)",SimpleAHMC,standard,single_step,adapt,-2.592224844900963,0.6615871814321601,13.700371807,0.16899871826171825,3.250704e6,681606.0,134.96763882832653,0.5732213899132954,0.07220152950774919,16,0.13182101084326248
17,"funnel(2,1)",SimpleAHMC,standard,rand,none,-0.10189451392001,7.203053133154089,6.479241447,0,4.119328e6,898762.0,175.72629920676636,0.6027529956072392,0.4369146272528918,16,0.17127558844693916
10,"banana(2,1)",SimpleAHMC,standard,rand,none,-2.165708619262745,5.121587301629718,5.565842243,0,2.982128e6,614462.0,133.51643608588236,0.6394324549507197,0.09737833364146659,16,0.18795778047968834
21,"funnel(128,1)",SimpleAHMC,standard,rand,adapt,0.15753570773217568,3.8586350139938723,43.251471928,0.1298994396253923,8.713396e6,3.748433e6,134.34049880989835,0.6783973448968913,0.0571179858859393,16,0.12820196525147737
13,"funnel(128,10)",SimpleAHMC,inverted,single_step,none,-0.23796456311533856,6.697200157228753,7.514802686000001,0,1.22938e6,241811.0,109.27315297296452,0.7402429810504376,0.39746408985182824,15,0.1997669832649185
10,"banana(2,10)",SimpleAHMC,standard,rand,none,0.06980426150163846,7.441435234324916,3.739151372,0,1.521288e6,314788.0,157.8741154763559,0.61308063614857,0.810822941689019,15,0.1709570124585049
25,"normal(128,1)",SimpleAHMC,inverted,rand,none,0.020771849116668198,0.9801950571488034,0.5356503070000002,0,287884.0,55589.0,321.619426624213,0.7968799922545601,0.5266924632387707,13,0.2069418307176257
30,"banana(128,1)",SimpleAHMC,inverted,single_step,none,0.23479596123809704,0.503498650137325,14.573048954,0,3.394788e6,717627.0,137.93936175942082,0.698649980342905,0.11342739681067003,16,0.2053423878389877
27,"normal(2,1)",SimpleRWMH,standard,single_step,adapt,-0.05135873291015205,1.2078781586871878,0.45328121000000005,0.6706542968749993,57246.0,28683.0,152.6883374794403,0.32811455607262596,2.138653655334419,11,0.19825032728340372
5,"funnel(2,1)",SimpleRWMH,standard,single_step,none,-0.1243782125048121,4.936854891100695,1.683490435,0,2.579883e6,1.277429e6,238.3259810785178,0.21365370740339082,1.1511298586892067,16,0.0995479377225806
5,"normal(128,10)",SimpleRWMH,inverted,single_step,none,-0.07797011823518027,0.8766430259574598,1.118467087,0,1.529674e6,762281.0,157.35489336140975,0.5176630353636227,0.08930515617366755,16,0.25346032672057045
2,"normal(2,10)",SimpleRWMH,standard,single_step,adapt,0.00602571669964195,0.9453569078452776,0.3540729210000001,0.6562500000000002,58118.0,28565.0,172.9415394385455,0.3459046027104898,2.1155623878350687,11,0.20971470661417077
22,"funnel(2,10)",SimpleRWMH,inverted,single_step,adapt,-0.10571458281842876,8.144161870785691,0.579107222,0.3179931640625009,105553.0,52745.0,202.9070801052157,0.4147791138731213,1.5788740526617395,12,0.18584886262712716
1,"banana(2,10)",SimpleAHMC,inverted,single_step,adapt,-0.27070659870996827,11.958486603992325,5.504211441,0.13932037353515747,3.114544e6,647566.0,175.6507497581942,0.6406242571473495,0.6425799672967158,16,0.15871318208081214
24,"funnel(2,10)",SimpleAHMC,inverted,single_step,adapt,0.003529821454690869,8.880189146955422,1.9764189200000002,0.09521484375000006,38436.0,7563.0,144.25358545860624,0.6760296532420431,1.2935274966421675,10,0.18737267639147062
23,"banana(128,10)",SimpleRWMH,standard,single_step,adapt,0.15376182530797805,0.6360215043308916,3.590204747,0.6421661376953126,1.754196e6,879366.0,161.72013222381028,0.3444474751303723,0.2715805920690044,16,0.2117323258213698
8,"funnel(128,10)",SimpleAHMC,standard,single_step,none,-0.2641942065964548,9.476165209212548,11.869890168000001,0,2.608976e6,521174.0,178.5833355341033,0.6085542852021247,0.44369745419958123,16,0.1768171113085004
30,"funnel(128,1)",SimpleAHMC,inverted,single_step,none,-0.983813794846353,1.2262667801280287,11.116266320000001,0,2.794708e6,567607.0,132.61478121854893,0.681995856399628,0.11229049402313322,16,0.2150852668557935
15,"banana(128,10)",SimpleAHMC,inverted,rand,adapt,-0.4460616100395468,0.864104574442904,10.970014168,0.12136077880859357,2.85336e6,582270.0,161.08238107350735,0.6821051701285066,0.2894572852343112,16,0.1407990547181301
24,"banana(2,1)",SimpleAHMC,standard,single_step,none,-0.4367095046282459,3.192198542332053,5.684220884,0,3.327512e6,700808.0,139.77692530594263,0.6410397587010747,0.1445789272804023,16,0.18735686853222683
11,"funnel(2,10)",SimpleAHMC,standard,single_step,adapt,-0.2729619730269691,9.772084985028718,2.1375037900000002,0.10839843749999994,40804.0,8155.0,159.60428919210432,0.652546256245208,1.4144673872496785,10,0.1949339828242015
13,"normal(2,10)",SimpleAHMC,inverted,single_step,adapt,0.10839062278952087,0.881370208925816,0.481934957,0.05761718749999999,18560.0,3618.0,135.7638852951197,0.7501601303876904,1.2811561021011622,9,0.1854275141757848
2,"banana(128,1)",SimpleRWMH,inverted,single_step,none,-0.05566941342099071,0.040616984805472614,2.690200601,0,1.632324e6,803636.0,149.33834585064943,0.47149934534794924,0.055098689766637,16,0.2207756859520511
30,"funnel(128,1)",SimpleAHMC,standard,rand,adapt,0.8308494170504246,2.551607782554941,24.129243801999998,0.17047422048571126,4.934274e6,1.668372e6,133.70930109410895,0.5941623856272097,0.07589146143129077,16,0.14332357794336098
3,"banana(2,10)",SimpleRWMH,inverted,single_step,adapt,-0.09122057904547727,12.221148376082771,0.9833939859999999,0.4545593261718785,987300.0,491584.0,137.40921067959982,0.3974175878590265,1.2341918258291633,15,0.16726107174496682
26,"banana(2,10)",SimpleRWMH,inverted,single_step,adapt,-0.13061323007259507,9.824634957738569,0.754253711,0.46664428710937483,496206.0,252521.0,103.79387692346462,0.40295186486745826,1.2028239328746688,14,0.16650050553342288
27,"banana(2,1)",SimpleAHMC,inverted,rand,none,-1.008622225924043,5.846627413789565,5.542694684,0,2.870396e6,586529.0,134.57930947538094,0.7134610262656913,0.133060684460489,16,0.19868410986012905
13,"normal(128,1)",SimpleAHMC,inverted,rand,adapt,-0.06529517079910885,0.9667779468804922,0.5980158109999998,0.046264648437499875,144476.0,27929.0,156.66214690798733,0.785999596467009,0.5255948640639588,12,0.19015410168498806
23,"normal(128,1)",SimpleRWMH,standard,single_step,none,0.14705776807347687,1.0706370228495716,1.101331165,0,1.676462e6,836954.0,138.90171727304607,0.2632268170276042,0.15596658562770474,16,0.10561395928412383
28,"funnel(2,1)",SimpleRWMH,standard,single_step,adapt,-0.37851468235220126,7.048674001847511,1.116850521,0.8009796142578155,1.53541e6,795921.0,130.25512073031146,0.32293945620964043,2.862534232732088,15,0.22661645882992287
14,"funnel(128,10)",SimpleRWMH,inverted,single_step,none,-1.8549399389305385,4.639802342320825,2.145893858,0,1.540373e6,767200.0,134.4248581257285,0.47524424383848335,0.08027224611472868,16,0.2486342113553059
6,"normal(2,10)",SimpleRWMH,inverted,single_step,adapt,-0.009627564431650337,0.7767502666909275,0.39210275799999994,0.2768554687499999,52352.0,25885.0,144.2816302282833,0.43585695783204237,1.2306553115625043,11,0.20153307343235372
28,"funnel(128,1)",SimpleRWMH,inverted,single_step,adapt,-0.9593756594299647,0.029447205125244746,2.751009556,0.23750305175781086,1.656008e6,818570.0,134.5527262356926,0.46395974545318314,0.06097262084138717,16,0.21006593813824376
29,"banana(2,10)",SimpleAHMC,inverted,single_step,none,0.19914230951461356,7.264620129648141,5.632883751,0,2.956808e6,608132.0,302.95823106197054,0.6959248804685189,0.7900706867651514,16,0.18547885841560438
4,"normal(2,1)",SimpleAHMC,inverted,single_step,adapt,-0.012428509155251025,0.9571915135562455,0.456924795,0.05761718750000001,18432.0,3586.0,141.47067736024974,0.764104097680501,1.205042048481594,9,0.19778094427966042
6,"normal(128,1)",SimpleAHMC,standard,rand,none,-0.15647450023627665,0.9883127884331798,0.4897024690000001,0,154628.0,30467.0,151.64421911958775,0.6751506604091944,0.5750545139805336,12,0.20547365210082652
19,"banana(2,10)",SimpleAHMC,inverted,single_step,adapt,0.25397697336888236,6.366153510664989,4.688870664,0.1425628662109367,1.459392e6,299314.0,153.0968653238866,0.6370034162053687,0.7892226181654333,15,0.15754101349242738
4,"normal(2,1)",SimpleRWMH,standard,single_step,none,-0.017419374698281646,0.8794805180043765,0.41876543199999994,0,223513.0,111355.0,240.2189587883103,0.2293683760041224,1.9803953565941406,13,0.08566842305119254
15,"funnel(128,1)",SimpleRWMH,inverted,single_step,adapt,-1.1623512884540297,0.05315353688339793,2.842220342,0.27682495117187306,1.616254e6,802986.0,134.190575736116,0.4053511961964407,0.048989091914414556,16,0.1979638465213557
25,"normal(2,10)",SimpleAHMC,inverted,rand,adapt,0.027520782683336558,0.9625459773316183,0.447927014,0.052246093749999986,36516.0,7083.0,349.3514622940907,0.7561075223298259,1.1675662428001636,10,0.20318500436912146
25,"banana(2,1)",SimpleAHMC,inverted,rand,none,-1.8128141839740881,5.904409278804121,5.410377029,0,2.937096e6,603204.0,133.2502890521447,0.7012092281845953,0.1081984512652522,16,0.20995853169920156
27,"funnel(2,10)",SimpleAHMC,standard,rand,none,-0.24317664664730437,9.69801404749236,2.0780720940000004,0,41104.0,8230.0,199.28792846712372,0.6469435284680408,1.3634784205576909,10,0.2024291383499394
4,"normal(128,1)",SimpleAHMC,inverted,single_step,none,-0.027130632188408377,1.0496525284927583,0.524911813,0,143004.0,27561.0,169.19280281490867,0.793636174664426,0.5264911290137038,12,0.2063319228127847
21,"normal(128,1)",SimpleAHMC,standard,single_step,none,-0.031359827146176106,1.1343211789238603,0.4756522070000001,0,153940.0,30295.0,122.0302672934792,0.6739155202327263,0.5730995693223626,12,0.217961946380689
29,"normal(2,1)",SimpleAHMC,inverted,rand,none,-0.10518325101343656,0.9228068524140588,0.44702187299999996,0,18296.0,3552.0,190.53603275452454,0.7366900633041316,1.221587137477849,9,0.20713056135425056
23,"banana(2,10)",SimpleAHMC,standard,single_step,adapt,-0.20446044097293886,7.23052618409198,4.430212532,0.15373992919921992,3.011552e6,621818.0,220.5361961479165,0.5895048211701527,0.8281848386659163,16,0.16734477276607593
15,"funnel(128,10)",SimpleRWMH,inverted,single_step,adapt,-3.2691955306897347,7.2055539346353985,3.207454906,0.336036682128906,1.609359e6,810733.0,130.192509449754,0.34837035002534583,0.07710478639299122,16,0.17092161742397144
6,"banana(128,1)",SimpleRWMH,standard,single_step,adapt,-0.12943454079692943,0.06753266525837266,2.5655547629999997,0.6449508666992172,1.819462e6,900000.0,146.02752515267514,0.3515256978987979,0.09922094048765226,16,0.21467287154660925
19,"normal(2,1)",SimpleRWMH,standard,single_step,adapt,-0.06606756971959173,0.8647536058987423,0.35524419399999996,0.6560058593750006,56940.0,28566.0,175.4666556477195,0.33144647420334494,2.2030545640382853,11,0.17772229623769828
21,"funnel(2,10)",SimpleRWMH,standard,single_step,none,0.0784856836410827,7.451906570356819,0.5218562829999999,0,228564.0,114135.0,139.85422347826932,0.22602327549380985,2.46380385615303,13,0.08996478244383152
19,"normal(2,1)",SimpleRWMH,inverted,single_step,none,-0.004591277316866161,0.9641992618838016,0.37355777599999995,0,51282.0,25459.0,142.56977469175698,0.4541181685670792,1.1834586177261275,11,0.2198063371785429
28,"normal(128,1)",SimpleRWMH,inverted,single_step,none,0.009688466699146022,0.9076346624575219,1.0924298989999999,0,1.528443e6,762452.0,153.87001009992815,0.517382989880475,0.08940611640930883,16,0.25484728898452325
15,"normal(2,10)",SimpleAHMC,standard,rand,none,-0.025423189978774484,1.1848675519446714,0.476412192,0,19612.0,3881.0,113.70337385035847,0.6302396740260392,1.3314808751802583,9,0.22879153932399907
28,"normal(2,1)",SimpleAHMC,standard,single_step,none,0.017338638113229356,0.9742340785108764,0.51206971,0,20012.0,3981.0,155.12645347987126,0.6892187405857624,1.301312936575902,9,0.20894100707977675
19,"banana(2,1)",SimpleRWMH,inverted,single_step,adapt,0.17598172570415985,6.581229581991884,1.461878075,0.4257659912109338,2.0197e6,1.01552e6,141.78455088935195,0.3922043052068742,0.2080190634741002,16,0.16941233898013175
4,"funnel(2,10)",SimpleRWMH,standard,single_step,adapt,-0.5012092615989191,8.990429819399662,0.418646232,0.6777343750000024,59383.0,29528.0,179.21789541170847,0.327001614697344,2.829040048744338,11,0.22190915273793213
20,"normal(128,1)",SimpleRWMH,standard,single_step,none,-0.03695704004573956,1.0665078311025755,1.209582424,0,1.677087e6,838586.0,140.94314716860245,0.25797309777472155,0.15594249897393514,16,0.10780853633798321
12,"banana(128,10)",SimpleAHMC,inverted,single_step,adapt,-0.10661903855700541,0.9375196126088471,12.638957008000002,0.11705780029296825,2.8821e6,589455.0,154.67934929463073,0.684945781465451,0.30642514423964956,16,0.1454157255156876
23,"funnel(2,10)",SimpleAHMC,standard,single_step,adapt,-0.010873601917822709,9.625834180235085,1.9363230120000001,0.12304687500000001,40684.0,8125.0,114.60643516514848,0.6213229292718482,1.402219305952818,10,0.18974660794899567
17,"banana(128,1)",SimpleAHMC,inverted,rand,none,0.19113395548596726,0.2828145054680147,11.670071671,0,2.93422e6,602485.0,142.58284701788233,0.7006054770986822,0.13686082451214207,16,0.19575407432712086
16,"funnel(128,10)",SimpleAHMC,inverted,rand,none,-0.41467239470013434,9.616818685874327,11.02018008,0,2.507846e6,507501.0,217.0973560221526,0.7188042156627292,0.39047835283093496,16,0.19379698641983792
20,"banana(128,1)",SimpleRWMH,inverted,single_step,none,-0.7957091460008386,0.008737834855813828,3.167787664,0,1.650724e6,821917.0,137.40896666721488,0.422607512206958,0.04582053142725452,16,0.20305222227519534
10,"funnel(2,1)",SimpleRWMH,standard,single_step,adapt,0.5589727701329931,8.980209788958815,1.665791102,0.781791687011721,3.461546e6,1.717235e6,149.44752658030708,0.330837922902429,3.621207895932471,16,0.2339651891077058
16,"funnel(2,1)",SimpleRWMH,inverted,single_step,none,0.06774996389968864,5.248551664722046,1.0030725290000002,0,1.136999e6,569866.0,130.45494744027985,0.4301096916658058,0.6583454807993527,15,0.20484205874114722
15,"banana(128,1)",SimpleRWMH,inverted,single_step,adapt,0.30845670870832487,0.05470670719835311,2.429934413,0.24665069580078272,1.666437e6,819836.0,135.53237763348508,0.46738399817428705,0.05133813035739653,16,0.2105387738949818
25,"normal(2,1)",SimpleAHMC,standard,single_step,none,0.04133172814277761,1.093602097944546,0.5126426629999998,0,39184.0,7750.0,237.09222291050455,0.6503175716696133,1.2685778737397084,10,0.20846770612304105
27,"funnel(128,1)",SimpleRWMH,standard,single_step,none,-1.349985629305669,0.06355261610997694,2.5704886140000003,0,1.761838e6,883109.0,131.66486440934852,0.2456730584226789,0.08285266174321927,16,0.08345871795183024
9,"banana(2,1)",SimpleRWMH,standard,single_step,adapt,0.689353788926489,10.728915643057825,1.7757494219999999,0.6839141845703242,2.267244e6,1.141573e6,142.13306398101054,0.3343101453091459,0.3087352321252769,16,0.19532630933191017
10,"normal(2,10)",SimpleAHMC,inverted,single_step,adapt,-0.005569996562626995,1.0209194423944628,0.45730698000000003,0.04882812499999999,18376.0,3572.0,129.98693375850945,0.7724453278157556,1.1235471592358939,9,0.1962270548602579
5,"funnel(2,1)",SimpleAHMC,inverted,rand,adapt,0.01352363505758606,6.08739798770998,6.895368505,0.17326354980468592,4.541244e6,1.004241e6,202.731067196164,0.6202567139378042,0.4176689223288645,16,0.12931943854710248
16,"normal(2,1)",SimpleAHMC,standard,single_step,none,-0.14130847343140243,1.1234099140541616,0.5096904210000001,0,19556.0,3867.0,162.19561721587328,0.6687753799133892,1.2225128277001975,9,0.21504761568430425
10,"funnel(128,10)",SimpleAHMC,inverted,rand,adapt,0.13046157324688823,7.625806954129199,11.100173886,0.08390808105468708,2.4931e6,492205.0,202.56793898224362,0.7107017154411258,0.40339578076514615,16,0.1750553115435377
